,MotID,LidID,EinstID,Timastimpill
1722,149,2901,428,2010-04-27 19:51:50.843
1723,149,3004,395,2010-04-26 10:24:15.390
1724,149,3034,395,2010-04-26 10:20:53.890
1725,149,3298,270,2010-04-27 13:18:28.357
1726,149,3299,270,2010-04-27 13:20:18.030
1727,149,3302,428,2010-04-27 19:49:04.763
1728,149,3500,1854,2010-04-27 16:24:42.810
1729,150,126,2332,2009-10-21 13:38:18.967
1730,150,359,1023,2009-10-22 16:01:47.403
1731,150,499,428,2009-10-21 17:00:21.090
1732,150,1021,54,2009-10-22 09:46:37.873
1733,150,1047,1556,2009-10-20 11:00:51.293
1734,150,1206,1437,2009-10-21 09:27:19.043
1735,150,1211,1964,2009-10-23 09:08:57.297
1736,150,1441,958,2009-10-21 20:20:55.310
1737,150,1442,395,2009-10-21 10:56:22.420
1738,150,1582,395,2009-10-21 10:58:35.747
1739,150,2069,1556,2009-10-20 10:55:35.670
1740,150,2691,1583,2009-10-19 09:26:11.543
1741,150,2692,1583,2009-10-19 09:27:07.827
1742,150,2973,1583,2009-10-19 09:28:46.780
1743,150,3028,16,2009-10-20 11:58:27.733
1744,150,3033,395,2009-10-21 10:57:33.170
1745,150,3442,2479,2009-10-21 14:04:42.403
1746,150,3500,1854,2009-10-09 18:12:16.233
1747,150,4158,1683,2009-10-05 14:00:06.967
1748,151,52,917,2009-09-16 15:40:27.373
1749,151,54,917,2009-09-16 15:41:54.983
1750,151,70,54,2009-09-21 17:50:29.717
1751,151,89,952,2009-09-21 15:24:56.717
1752,151,1019,2332,2009-09-21 14:28:29.890
1753,151,1032,2303,2009-09-15 23:40:23.077
1754,151,1175,1601,2009-09-11 08:03:07.153
1755,151,1206,1437,2009-09-20 17:05:26.403
1756,151,1442,395,2009-09-18 20:15:18.670
1757,151,1443,2332,2009-09-17 08:47:30.607
1758,151,1444,1023,2009-09-16 09:54:34.450
1759,151,1457,2303,2009-09-15 23:37:03.013
1760,151,2691,1583,2009-09-21 10:57:02.357
1761,151,2692,1583,2009-09-21 10:59:59.343
1762,151,2840,1964,2009-09-18 22:15:07.280
1763,151,3028,16,2009-09-20 19:17:46.547
1764,151,3031,270,2009-09-16 14:51:23.310
1765,151,3032,1559,2009-09-18 10:59:56.937
1766,151,3033,395,2009-09-21 23:19:31.497
1767,151,3446,270,2009-09-16 14:54:48.717
1768,151,3902,612,2009-09-08 11:28:36.513
1769,151,3905,612,2009-09-08 11:24:25.187
1770,152,1024,2496,2009-09-07 14:25:26.717
1771,152,1086,1285,2009-09-07 14:24:32.857
1772,153,89,952,2010-01-11 22:14:01.107
1773,153,90,952,2010-01-11 22:16:27.763
1774,153,1019,2332,2010-01-13 23:45:05.920
1775,153,1206,1437,2010-01-13 08:32:50.263
1776,153,1435,395,2010-01-11 23:07:44.360
1777,153,1582,395,2010-01-11 09:04:18.483
1778,153,2691,1583,2010-01-10 17:31:35.390
1779,153,2692,1583,2010-01-10 17:35:01.950
1780,153,2901,428,2010-01-10 21:32:59.343
1781,153,2973,1583,2010-01-10 17:36:25.577
1782,153,3004,395,2010-01-12 22:08:55.327
1783,153,3031,1422,2010-01-11 08:50:22.293
1784,153,3033,395,2010-01-11 09:02:49.420
1785,153,3442,2479,2010-01-12 10:38:40.607
1786,153,3500,1854,2010-01-11 13:52:33.653
1787,153,4174,428,2010-01-10 21:30:14.670
1788,154,1582,395,2009-12-02 20:32:28.623
1789,154,2072,1482,2009-12-02 22:27:45.043
1790,154,2692,1583,2009-12-02 09:40:19.687
1791,154,2973,1583,2009-12-02 09:48:37.060
1792,154,3031,270,2009-12-01 13:59:37.607
1793,154,3033,395,2009-12-02 20:30:25.483
1794,154,3034,395,2009-12-02 20:28:55.060
1795,154,3442,2479,2009-12-02 09:57:30.560
1796,154,3445,2479,2009-12-02 09:59:17.717
1797,154,3500,1854,2009-12-02 21:38:41.123
1798,155,52,917,2010-04-14 16:26:15.843
1799,155,54,958,2010-04-14 16:27:03.403
1800,155,1582,395,2010-04-14 22:51:42.640
1801,155,1830,2479,2010-04-13 07:54:26.200
1802,155,1955,2326,2010-04-15 21:46:40.030
1803,155,2690,584,2010-03-30 20:25:03.107
1804,155,2692,1584,2010-04-13 09:28:08.967
1805,155,2901,428,2010-04-14 21:34:10.700
1806,155,2973,1584,2010-04-13 09:29:54.857
1807,155,3033,395,2010-04-14 22:50:04.093
1808,155,3034,395,2010-04-14 22:46:14.967
1809,155,3297,1911,2010-04-14 17:01:45.937
1810,155,3442,2479,2010-04-15 11:11:20.733
1811,155,3500,1854,2010-04-09 10:39:23.263
1812,156,1009,612,2009-09-30 17:26:31.153
1813,156,1010,912,2009-09-30 17:28:01.950
1814,156,1011,16,2009-09-30 17:29:36.590
1815,156,1019,2332,2009-09-30 13:31:00.403
1816,156,1020,1022,2009-09-30 19:50:41.590
1817,156,1021,54,2009-09-30 13:35:24.733
1818,156,1022,612,2009-09-30 13:32:14.123
1819,156,1032,2495,2009-09-30 17:32:24.857
1820,156,1034,1559,2009-09-30 17:31:07.640
1821,156,1441,958,2009-09-30 20:08:38.437
1822,156,1442,395,2009-09-30 20:05:35.450
1823,156,1443,2332,2009-09-30 20:07:14.750
1824,156,1444,54,2009-09-30 17:33:39.467
1825,156,1457,2495,2009-09-30 13:34:04.577
1826,156,2840,1437,2009-09-30 19:52:02.077
1827,156,4153,2340,2009-09-30 17:34:57.530
1828,156,4154,54,2009-09-30 19:53:39.360
1829,156,4156,1023,2009-09-30 20:00:51.530
1830,156,4157,952,2009-09-30 20:03:44.030
1831,157,1019,2332,2009-11-24 23:58:12.950
1832,157,1022,612,2009-11-23 17:54:31.140
1833,157,2504,1583,2010-02-07 12:00:24.577
1834,157,4167,1112,2009-11-23 14:05:42.700
1835,158,26,1482,2010-01-28 08:01:33.043
1836,158,52,917,2010-01-27 16:59:58.013
1837,158,110,428,2010-01-28 20:33:45.560
1838,158,511,1024,2010-01-26 12:18:11.247
1839,158,1206,1437,2010-01-27 08:42:03.467
1840,158,1582,395,2010-01-23 10:25:07.043
1841,158,1834,1838,2010-01-27 13:15:09.420
1842,158,2069,1556,2010-01-27 21:09:10.670
1843,158,2071,2444,2010-01-27 13:11:45.937
1844,158,2692,1583,2010-01-25 18:13:05.293
1845,158,2901,428,2010-01-28 14:54:14.950
1846,158,3004,395,2010-01-27 21:03:59.217
1847,158,3033,395,2010-01-23 10:23:34.247
1848,158,3034,395,2010-01-20 22:10:19.420
1849,158,3442,2479,2010-01-27 09:47:48.983
1850,158,3610,1854,2010-01-22 13:03:11.060
1851,158,4175,894,2010-01-27 21:02:24.373
1852,159,26,1482,2009-11-03 18:49:56.750
1853,159,1203,2887,2009-11-19 16:54:48.810
1854,159,1206,1437,2009-11-18 08:30:34.153
1855,159,1254,2887,2009-11-17 12:07:06.373
1856,159,1579,1482,2009-11-17 11:02:16.780
1857,159,1580,1556,2009-11-17 11:56:51.170
1858,159,3033,395,2009-11-15 21:03:15.547
1859,159,3034,395,2009-11-15 21:04:04.233
1860,159,3442,2479,2009-11-16 08:36:03.013
1861,159,4157,952,2009-11-13 23:25:30.687
1862,160,481,395,2010-03-25 13:07:40.030
1863,160,482,395,2010-03-22 22:54:11.437
1864,160,510,997,2010-03-25 20:22:15.670
1865,160,1675,1683,2010-03-22 13:47:48.060
1866,160,1834,1838,2010-03-18 23:07:25.170
1867,160,2071,2444,2010-03-18 23:02:10.297
1868,160,2692,1583,2010-03-22 11:31:56.420
1869,160,2840,584,2010-03-17 12:17:09.530
1870,160,2840,2744,2010-03-17 12:17:09.530
1871,160,3031,270,2010-03-23 15:14:41.500
1872,160,3297,1912,2010-03-25 21:00:42.920
1873,160,3442,2479,2010-03-24 14:16:56.280
1874,160,3500,1854,2010-03-23 20:52:46.340
1875,160,4157,952,2010-03-25 21:46:53.280
1876,160,4158,1683,2010-03-17 15:38:58.060
1877,160,4159,633,2010-03-25 18:51:18.357
1878,160,4175,894,2010-03-25 17:57:04.560
1879,161,79,381,2010-01-06 12:16:56.763
1880,161,350,2826,2010-01-07 17:49:04.903
1881,161,3306,1575,2010-01-07 21:37:09.247
1882,161,3451,1575,2010-01-07 21:40:28.187
1883,162,155,158,2010-02-19 11:13:43.280
1884,162,3306,1575,2010-02-12 15:41:35.297
1885,162,3451,1575,2010-02-12 15:43:27.983
1886,162,3594,2740,2010-02-16 00:39:49.153
1887,162,4167,2723,2010-02-23 11:08:48.280
1888,162,4350,817,2010-02-18 12:50:08.793
1889,165,37,564,2010-03-14 01:02:50.060
1890,165,38,2256,2010-05-05 20:52:40.733
1891,165,42,1621,2010-04-05 11:21:28.060
1892,165,43,1621,2010-04-05 11:25:46.840
1893,165,44,1621,2010-04-05 11:43:37.450
1894,165,52,917,2010-04-11 18:34:42.903
1895,165,54,958,2010-04-11 18:36:54.233
1896,165,55,1683,2010-04-14 15:42:50.090
1897,165,70,1023,2010-03-19 14:04:17.733
1898,165,71,2332,2010-04-15 01:56:02.780
1899,165,79,381,2010-04-15 19:46:10.513
1900,165,88,1023,2010-03-19 14:06:16.577
1901,165,89,952,2010-04-15 13:00:15.170
1902,165,90,952,2010-04-15 13:01:40.640
1903,165,95,612,2010-04-28 08:35:55.327
1904,165,125,1559,2010-04-15 10:59:01.450
1905,165,126,2332,2010-03-28 21:24:48.293
1906,165,131,1437,2010-05-02 17:47:56.110
1907,165,132,70,2010-05-10 22:35:29.077
1908,165,140,3040,2010-03-15 09:03:35.373
1909,165,152,3153,2010-04-23 22:35:03.077
1910,165,154,158,2010-04-16 15:38:23.543
1911,165,354,2479,2010-04-08 14:37:34.170
1912,165,356,912,2010-03-20 10:49:05.077
1913,165,363,894,2010-03-20 17:00:44.827
1914,165,406,912,2010-03-09 03:34:34.513
1915,165,455,404,2010-04-15 15:43:14.950
1916,165,505,16,2010-03-15 10:00:41.373
1917,165,515,1309,2010-04-15 14:39:28.513
1918,165,587,952,2010-04-15 13:02:50.700
1919,165,588,1437,2010-05-02 17:53:38.793
1920,165,673,1983,2010-04-22 13:37:19.187
1921,165,762,452,2010-04-15 14:14:32.450
1922,165,763,1330,2010-04-16 12:35:12.467
1923,165,763,1512,2010-04-16 12:33:41.327
1924,165,767,1983,2010-04-22 13:37:57.090
1925,165,1021,1024,2010-02-10 11:13:52.793
1926,165,1047,1556,2010-04-13 19:07:25.450
1927,165,1087,2723,2010-04-12 11:05:33.843
1928,165,1175,1495,2010-04-08 15:36:03.107
1929,165,1255,1000,2010-02-15 20:15:51.733
1930,165,1261,3208,2010-05-10 21:59:58.030
1931,165,1444,1024,2010-03-19 14:07:56.047
1932,165,1446,3153,2010-04-23 22:35:37.937
1933,165,1582,395,2010-03-11 13:24:13.937
1934,165,1688,2723,2010-04-12 11:07:29.170
1935,165,1830,630,2010-04-15 14:38:21.403
1936,165,1834,1838,2010-04-14 13:14:03.610
1937,165,1839,1621,2010-04-09 08:56:36.403
1938,165,1955,2326,2010-04-15 21:42:22.610
1939,165,2059,365,2010-04-06 21:40:08.343
1940,165,2072,1482,2010-05-06 09:51:56.090
1941,165,2089,428,2010-04-28 15:05:34.170
1942,165,2184,1743,2010-03-24 23:19:48.640
1943,165,2241,588,2010-04-15 22:06:50.123
1944,165,2243,1363,2010-04-14 19:04:34.843
1945,165,2245,428,2010-05-01 20:08:41.467
1946,165,2579,2012,2010-03-05 13:01:27.153
1947,165,2691,1583,2010-03-22 18:38:46.467
1948,165,2692,1584,2010-03-22 18:40:45.920
1949,165,2697,1309,2010-04-15 14:46:22.200
1950,165,2840,584,2010-02-27 14:51:44.483
1951,165,2840,2744,2010-02-27 14:52:41.950
1952,165,2901,428,2010-03-25 21:01:31.280
1953,165,2972,1988,2010-04-14 14:57:55.560
1954,165,2973,1584,2010-04-03 09:02:26.530
1955,165,3004,395,2010-03-11 13:25:13.903
1956,165,3033,395,2010-03-11 11:23:11.187
1957,165,3034,395,2010-03-11 11:21:51.013
1958,165,3261,2444,2010-04-14 12:56:40.013
1959,165,3297,1220,2010-05-06 20:13:38.060
1960,165,3298,270,2010-04-13 11:15:50.653
1961,165,3299,270,2010-04-13 11:24:25.890
1962,165,3301,1683,2010-04-14 15:47:01.467
1963,165,3302,428,2010-03-25 20:59:30.700
1964,165,3306,1575,2010-04-08 20:08:38.797
1965,165,3441,345,2010-04-15 21:09:32.047
1966,165,3451,1575,2010-04-08 20:27:12.420
1967,165,3594,3188,2010-05-05 12:48:33.233
1968,165,3605,428,2010-05-05 21:56:19.843
1969,165,3608,961,2010-04-24 23:37:46.937
1970,165,3609,381,2010-04-15 19:56:02.543
1971,165,3610,1854,2010-05-07 00:21:47.983
1972,165,3611,1854,2010-05-07 00:26:52.233
1973,165,3613,633,2010-04-12 13:03:16.607
1974,165,3614,365,2010-04-06 16:03:32.967
1975,165,3618,345,2010-04-15 21:17:16.293
1976,165,4160,689,2010-04-14 14:24:08.920
1977,165,4164,689,2010-04-14 14:45:58.513
1978,165,4193,1575,2010-04-08 20:29:30.530
1979,165,4257,264,2010-02-11 10:26:51.997
1980,165,4441,1027,2010-05-04 19:32:28.950
1981,165,4441,3182,2010-05-04 20:36:23.733
1982,165,4442,1027,2010-05-04 20:07:05.247
1983,165,4443,633,2010-04-12 13:09:20.140
1984,165,4444,3182,2010-05-04 20:33:31.360
1985,165,4446,3153,2010-04-23 22:33:33.327
1986,165,4467,1988,2010-04-26 14:26:52.093
1987,169,4375,2940,2010-02-26 15:02:11.983
1988,169,4379,2960,2010-02-26 22:25:42.983
1989,169,4379,2962,2010-02-27 20:42:46.060
1990,169,4379,3036,2010-02-26 22:28:45.840
1991,169,4380,2965,2010-02-26 22:24:37.653
1992,169,4381,2973,2010-02-25 14:43:48.000
1993,169,4396,2680,2010-02-25 19:40:55.513
1994,169,4398,2996,2010-02-25 20:10:45.107
1995,169,4398,2997,2010-02-25 20:15:44.687
1996,169,4401,3005,2010-02-27 19:34:10.293
1997,169,4401,3011,2010-02-27 19:31:25.607
1998,170,79,381,2010-04-19 21:59:39.873
1999,170,93,381,2010-04-19 22:03:21.310
2000,170,1688,2723,2010-04-14 10:03:08.717
2001,170,3306,1575,2010-04-12 21:56:41.483
2002,170,3451,1575,2010-04-12 21:58:44.810
2003,170,4167,2723,2010-04-12 10:50:56.060
2004,170,4193,1575,2010-04-12 22:01:51.623
2005,171,38,564,2010-04-02 16:17:02.687
2006,171,4257,264,2010-04-09 21:52:47.107
2007,172,1021,1584,2010-10-22 10:21:51.233
2008,172,1034,3222,2010-10-19 23:14:23.340
2009,172,1049,16,2010-10-20 09:33:04.793
2010,172,1441,958,2010-10-21 15:59:03.340
2011,172,1444,1023,2010-10-22 10:32:16.217
2012,172,1582,395,2010-10-21 15:04:24.187
2013,172,1834,1838,2010-10-20 09:07:20.123
2014,172,2691,1584,2010-10-19 14:55:46.547
2015,172,2692,1584,2010-10-19 14:57:20.170
2016,172,2973,1584,2010-10-19 14:58:12.530
2017,172,3033,395,2010-10-21 13:47:37.467
2018,172,3034,395,2010-10-21 13:46:52.873
2019,172,3500,3222,2010-10-20 23:37:19.717
2020,172,4174,997,2010-10-20 21:50:22.623
2021,172,4635,2140,2010-10-21 15:35:15.513
2022,173,481,395,2010-09-23 16:51:34.310
2023,173,1009,612,2010-08-10 11:21:46.653
2024,173,1010,912,2010-08-10 11:22:27.123
2025,173,1011,524,2010-08-10 11:26:05.390
2026,173,1019,524,2010-08-10 11:18:44.547
2027,173,1021,1583,2010-08-10 11:19:50.937
2028,173,1022,612,2010-08-10 11:17:10.327
2029,173,1024,3040,2010-08-18 15:36:21.700
2030,173,1049,16,2010-09-23 16:12:34.357
2031,173,1441,958,2010-08-10 11:32:32.843
2032,173,1442,395,2010-08-10 11:30:53.967
2033,173,1443,3222,2010-11-01 14:09:58.860
2034,173,1444,54,2010-08-10 11:24:35.937
2035,173,1457,2495,2010-08-10 11:16:14.843
2036,173,2692,1583,2010-09-23 16:50:31.763
2037,173,4153,2340,2010-08-10 11:26:38.700
2038,173,4156,1023,2010-08-10 11:28:52.450
2039,173,4157,952,2010-09-23 16:08:01.530
2040,173,4168,54,2010-09-23 16:14:59.937
2041,173,4173,395,2010-09-23 16:49:32.860
2042,173,4176,1024,2010-09-23 16:13:48.390
2043,173,4425,1556,2010-09-23 16:54:52.390
2044,173,4594,2340,2010-08-10 11:34:21.873
2045,173,4595,612,2010-08-18 16:01:01.640
2046,173,4597,952,2010-09-23 16:10:45.903
2047,174,1444,54,2010-09-16 22:44:23.187
2048,174,2973,1584,2010-09-15 13:00:54.093
2049,174,4153,2340,2010-09-07 22:15:56.937
2050,174,4594,2340,2010-09-07 22:18:45.187
2051,175,511,1024,2010-12-01 14:39:23.717
2052,175,1582,395,2010-12-02 20:06:25.653
2053,175,2901,998,2010-12-02 20:26:49.577
2054,175,2973,1584,2010-12-08 07:32:59.590
2055,175,3033,395,2010-12-02 20:04:35.123
2056,175,3302,997,2010-12-02 20:25:09.090
2057,175,3444,596,2010-12-03 15:24:19.513
2058,175,3500,3222,2010-12-06 15:13:28.763
2059,175,3594,3188,2010-12-06 10:02:29.293
2060,175,4157,952,2010-12-07 16:28:47.200
2061,175,4596,1252,2010-12-06 22:22:48.343
2062,175,4635,2140,2010-12-02 13:22:42.623
2063,175,4636,2140,2010-12-02 13:20:13.640
2064,176,89,952,2010-09-29 22:48:26.013
2065,176,498,428,2010-09-29 19:52:30.670
2066,176,1009,612,2010-09-27 08:08:48.123
2067,176,1011,524,2010-09-28 12:35:01.373
2068,176,1021,3165,2010-10-02 01:56:06.903
2069,176,1022,612,2010-09-27 10:27:17.577
2070,176,1442,395,2010-09-28 22:07:58.623
2071,176,2692,1584,2010-09-29 19:24:20.780
2072,176,3033,395,2010-09-28 22:11:03.200
2073,176,4153,2340,2010-09-29 12:26:31.000
2074,177,140,3040,2011-04-10 13:09:22.090
2075,177,505,16,2011-04-10 13:11:48.997
2076,177,1255,998,2011-04-13 14:23:50.547
2077,177,1582,395,2011-04-11 14:09:34.717
2078,177,1830,3222,2011-04-01 09:44:21.543
2079,177,1834,1838,2011-04-11 13:29:54.043
2080,177,2071,2444,2011-04-11 13:34:27.687
2081,177,2072,1482,2011-04-13 22:57:50.170
2082,177,3034,395,2011-04-11 12:47:28.140
2083,177,3442,3222,2011-04-14 08:27:17.170
2084,177,3444,596,2011-04-14 13:34:44.700
2085,177,3500,3222,2011-04-12 09:37:25.357
2086,177,4594,1422,2011-04-12 10:11:46.153
2087,177,4706,278,2011-04-10 13:11:08.733
2088,177,4838,1215,2011-04-13 23:51:56.310
2089,177,4839,1205,2011-04-14 19:16:17.217
2090,177,4857,1000,2011-04-07 11:32:42.937
2091,177,4857,1007,2011-04-07 11:32:42.937
2092,177,4894,3222,2011-04-14 15:31:43.577
2093,177,4954,2489,2011-04-10 10:59:13.233
2094,177,4955,2489,2011-04-10 11:00:02.873
2095,177,4974,933,2011-04-01 23:10:20.577
2096,178,496,3222,2010-10-13 10:48:27.793
2097,178,1446,3153,2010-10-13 11:01:09.090
2098,178,1471,404,2010-10-12 20:51:55.607
2099,178,3451,929,2010-10-13 20:04:57.200
2100,179,462,3153,2011-01-18 08:43:11.670
2101,179,1034,3222,2011-01-27 08:18:23.653
2102,179,1087,2881,2011-01-31 11:54:01.310
2103,179,1446,3153,2011-01-18 08:39:04.107
2104,179,3238,345,2011-02-02 15:10:45.013
2105,179,3618,345,2011-02-02 15:06:53.217
2106,179,4193,928,2011-02-01 14:01:08.950
2107,179,4699,384,2011-01-28 16:04:00.247
2108,179,4700,384,2011-01-28 16:10:02.140
2109,180,462,786,2010-11-10 22:42:39.263
2110,180,1024,3040,2010-11-08 08:27:22.090
2111,180,1446,3153,2010-11-10 22:39:42.607
2112,181,1048,2480,2011-02-23 15:50:24.247
2113,181,1087,2881,2011-02-14 12:03:08.827
2114,181,1688,2881,2011-02-14 12:05:14.543
2115,181,1830,3222,2011-02-11 12:07:35.497
2116,181,1834,1838,2011-02-10 12:15:03.640
2117,181,2071,2444,2011-02-17 15:09:45.403
2118,181,3040,3222,2011-02-25 10:53:50.153
2119,181,3238,345,2011-02-22 21:45:56.513
2120,181,3306,929,2011-02-16 16:26:22.483
2121,181,3451,929,2011-02-16 16:29:56.590
2122,181,4700,384,2011-02-22 12:46:07.497
2123,181,4786,3222,2011-02-11 12:06:17.373
2124,182,54,958,2011-02-02 07:50:26.903
2125,182,70,1023,2011-02-01 18:23:19.123
2126,182,1049,16,2011-02-01 11:30:26.937
2127,182,1442,395,2011-02-02 00:03:28.110
2128,182,1834,1838,2011-01-30 13:13:51.343
2129,182,1955,2503,2011-02-01 21:48:20.373
2130,182,2071,2444,2011-02-01 22:23:31.390
2131,182,2901,997,2011-02-01 15:08:58.670
2132,182,2973,1584,2011-01-31 22:10:40.873
2133,182,3034,395,2011-02-02 00:02:44.530
2134,182,3302,997,2011-02-01 15:03:51.250
2135,182,3444,596,2011-01-28 14:46:50.920
2136,182,3445,3222,2011-02-01 22:39:15.450
2137,182,3500,3222,2011-01-28 16:25:27.577
2138,182,4157,952,2011-02-01 23:22:52.373
2139,182,4597,952,2011-02-01 23:24:03.467
2140,182,4636,2140,2011-01-31 23:09:29.780
2141,182,4637,2741,2011-02-01 17:02:54.763
2142,182,4703,596,2011-01-31 22:43:08.827
2143,183,70,1023,2011-04-04 14:02:08.483
2144,183,1023,903,2011-04-07 11:36:07.543
2145,183,1023,1108,2011-04-07 11:36:17.700
2146,183,1208,1165,2011-04-04 21:09:05.890
2147,183,1830,3222,2011-04-08 10:52:45.140
2148,183,2691,1584,2011-04-04 17:53:38.670
2149,183,2973,1584,2011-04-04 17:54:56.140
2150,183,3004,395,2011-04-06 13:37:22.420
2151,183,3033,395,2011-04-05 09:58:55.327
2152,183,3034,395,2011-04-05 10:56:17.780
2153,183,3442,3222,2011-04-05 09:04:32.937
2154,183,3444,596,2011-04-03 22:06:09.687
2155,183,3500,3222,2011-04-05 20:29:43.920
2156,183,3594,3188,2011-04-04 13:28:50.047
2157,183,4838,1215,2011-04-07 00:19:58.890
2158,183,4839,1205,2011-04-07 00:21:03.280
2159,183,4856,2489,2011-04-07 18:15:34.983
2160,183,4901,2505,2011-04-07 11:53:25.967
2161,185,1009,612,2010-11-08 14:21:39.420
2162,185,1010,912,2010-11-08 14:23:43.000
2163,185,1011,524,2010-11-08 14:25:38.420
2164,185,1013,1584,2010-11-08 14:42:12.280
2165,185,1019,39,2010-11-08 14:40:12.233
2166,185,1019,952,2010-11-08 14:40:25.530
2167,185,1022,612,2010-11-08 14:34:56.483
2168,185,1032,2495,2010-11-08 14:22:59.857
2169,185,1442,395,2010-11-08 14:27:22.107
2170,185,1444,54,2010-11-08 14:26:26.670
2171,185,1446,3153,2010-11-16 12:23:20.857
2172,185,1457,2495,2010-11-08 14:37:29.263
2173,185,1458,1595,2010-11-08 14:38:22.450
2174,185,1830,3222,2010-11-08 14:43:03.717
2175,185,4153,2340,2010-11-08 14:31:54.577
2176,186,4259,1981,2011-01-06 09:22:10.420
2177,186,4304,384,2011-01-06 20:10:34.890
2178,186,4445,384,2011-01-06 19:51:46.763
2179,187,52,917,2011-01-19 20:12:52.373
2180,187,156,395,2011-01-16 10:52:06.640
2181,187,1016,899,2011-01-19 14:38:38.327
2182,187,1441,958,2011-01-17 23:52:50.920
2183,187,1582,395,2011-01-16 10:56:20.093
2184,187,1830,3222,2011-01-21 18:28:23.483
2185,187,1955,2503,2011-01-13 00:20:33.090
2186,187,2692,1584,2011-01-18 15:03:00.967
2187,187,2840,2371,2011-01-20 21:14:12.733
2188,187,2901,998,2011-01-19 20:00:57.123
2189,187,2973,1584,2011-01-18 15:06:00.403
2190,187,3004,395,2011-01-16 10:57:56.890
2191,187,3033,395,2011-01-16 10:54:22.653
2192,187,3444,596,2011-01-17 22:37:02.670
2193,187,3500,3222,2011-01-21 18:27:31.403
2194,187,3616,1165,2011-01-13 21:44:56.437
2195,187,4154,1024,2011-01-17 23:04:43.090
2196,187,4175,894,2011-01-17 21:15:14.420
2197,187,4636,2140,2011-01-19 10:59:38.687
2198,188,79,919,2011-03-29 09:53:32.997
2199,188,93,381,2011-03-29 09:55:33.827
2200,188,1087,2881,2011-03-14 08:19:27.403
2201,188,1688,2881,2011-03-14 08:21:16.373
2202,188,3306,929,2011-03-30 00:12:56.937
2203,188,3451,929,2011-03-30 00:15:12.403
2204,188,3510,1432,2011-03-28 21:36:04.857
2205,188,4655,606,2011-03-30 11:29:02.733
2206,188,4656,606,2011-03-30 11:30:05.687
2207,188,4699,384,2011-03-30 08:39:36.827
2208,189,37,564,2011-05-01 19:28:43.937
2209,189,38,564,2011-05-01 19:08:21.247
2210,189,42,43,2011-04-03 20:56:00.373
2211,189,43,43,2011-04-03 21:00:21.890
2212,189,44,43,2011-04-03 21:05:33.217
2213,189,52,958,2011-03-27 18:48:12.733
2214,189,54,958,2011-03-27 18:49:58.077
2215,189,70,1023,2011-03-03 11:55:32.293
2216,189,75,43,2011-04-03 10:24:07.123
2217,189,79,919,2011-03-23 15:20:53.263
2218,189,88,1024,2011-03-03 12:02:50.733
2219,189,90,952,2011-03-31 23:01:41.327
2220,189,131,511,2011-04-28 13:31:26.750
2221,189,131,2375,2011-04-28 13:31:52.060
2222,189,135,1575,2011-02-24 10:17:36.030
2223,189,137,1575,2011-04-01 08:39:42.547
2224,189,153,2881,2011-04-04 21:56:45.280
2225,189,154,158,2011-03-29 14:30:07.217
2226,189,350,2881,2011-04-04 22:01:34.623
2227,189,354,3222,2011-02-28 10:12:00.420
2228,189,359,1024,2011-03-03 11:59:37.843
2229,189,406,1595,2011-04-04 21:30:29.030
2230,189,495,3222,2011-02-21 11:07:23.390
2231,189,496,3222,2011-02-21 11:27:57.233
2232,189,498,428,2011-03-23 10:07:58.810
2233,189,499,428,2011-03-23 10:09:30.030
2234,189,510,998,2011-02-24 11:33:38.593
2235,189,515,1309,2011-04-04 15:33:09.997
2236,189,583,952,2011-03-31 22:56:06.700
2237,189,588,511,2011-04-28 13:26:21.060
2238,189,588,2375,2011-04-28 13:25:53.280
2239,189,673,1165,2011-03-28 09:50:43.420
2240,189,762,452,2011-02-19 14:15:43.780
2241,189,765,1482,2011-03-28 14:39:40.467
2242,189,1019,524,2011-02-17 19:42:33.293
2243,189,1024,3040,2011-02-22 09:13:35.310
2244,189,1049,16,2011-02-22 09:11:44.200
2245,189,1446,3153,2011-04-11 20:48:44.983
2246,189,1582,395,2011-03-18 18:49:28.170
2247,189,1830,3222,2011-03-23 21:16:45.280
2248,189,1834,1838,2011-04-01 23:49:26.827
2249,189,1840,1575,2011-02-24 10:18:22.467
2250,189,1954,1024,2011-02-20 03:16:37.560
2251,189,1955,2503,2011-03-25 14:21:58.247
2252,189,2069,1556,2011-03-15 09:26:46.750
2253,189,2184,1743,2011-03-25 13:14:46.577
2254,189,2241,588,2011-04-05 13:09:05.937
2255,189,2691,1584,2011-02-28 11:03:16.717
2256,189,2692,1584,2011-02-28 11:06:46.043
2257,189,2864,929,2011-04-05 21:02:04.827
2258,189,2901,998,2011-02-24 23:03:30.920
2259,189,2973,1584,2011-02-28 11:08:15.310
2260,189,2978,905,2011-03-29 21:24:11.343
2261,189,2980,564,2011-05-01 19:21:50.733
2262,189,3004,395,2011-03-18 18:57:40.577
2263,189,3033,395,2011-03-18 18:47:35.560
2264,189,3034,395,2011-03-18 18:45:16.670
2265,189,3261,2444,2011-04-01 23:46:34.967
2266,189,3298,270,2011-04-03 22:05:48.107
2267,189,3299,270,2011-04-09 16:54:17.280
2268,189,3302,998,2011-02-24 22:57:14.390
2269,189,3444,596,2011-03-18 18:58:42.047
2270,189,3451,929,2011-04-05 21:15:16.763
2271,189,3500,3222,2011-03-23 23:44:58.483
2272,189,3594,3188,2011-03-22 14:34:30.043
